SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,GPS,GPS,GPS,GPS,GPS,GPS,GPS,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
26,16:07:22,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.093689,2.915358,0.090772,2.121641,1.855116,1.797279,4.0779,2.222785,18.32733,18.917109,41.583439,0.441786,7.5,PSF-00578_20260722160722_995,0,0,0,110.434769,211.99823,0.479077,0.5,0.8,52.263611,1,46.04,44.61,29.03,29.24,29.24,98.07,155.9,155.5,0.3,273,4.087,0,-47,329,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0.001,0.002,0.011,-8.196,1.287,-34.424,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.467207,2.455398,1.64123,0.931125,0.232376,0.002696,0.247529,0.334531,110.434769,0.000308,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160722_995,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
42,16:16:00,7/22/2026,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.11116,2.915021,0.107077,3.109285,1.692334,1.607413,4.450576,2.758243,16.39226,17.258276,45.386604,0.441786,7.5,PSF-00578_20260722161600_90c,0,0,0,99.585052,150.412201,0.337919,0.5,0.8,201.044052,1,38.08,36.17,30.74,30.76,30.76,98.06,155.9,155.1,0.5,1487,4.073,4,-68,330,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:10:17,7/22/2026,-0.51,1,0.001,0.002,0.023,-0.892,-2.438,4.225,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.455624,2.444341,1.640889,0.930135,0.217242,0.000531,0.305055,1.349462,99.585052,0.000281,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722161600_90c,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
43,16:16:23,7/22/2026,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.122541,2.915338,0.117598,2.968019,1.664768,1.583701,4.06735,2.402582,16.150249,16.976952,41.477966,0.441786,7.5,PSF-00578_20260722161623_b4c,0,0,0,83.349823,159.369705,0.477003,0.5,0.8,260.450745,1,37.35,35.53,30.79,29.19,29.19,98.06,155.9,155.3,0.4,1365,4.076,-7,1,25,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:10:17,7/22/2026,-0.51,1,0,0.001,0.015,0.132,0.317,1.37,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.454747,2.443364,1.64121,0.930631,0.216806,-0.018203,0.30733,1.247243,83.349823,0.000294,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722161623_b4c,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
44,16:16:35,7/22/2026,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.125514,2.91559,0.120334,2.971307,1.661433,1.58029,4.012708,2.351275,16.115501,16.942984,40.920841,0.441786,7.5,PSF-00578_20260722161635_f21,0,0,0,82.907799,173.458817,0.522032,0.5,0.8,297.536682,1,37.25,35.43,30.8,28.96,28.96,98.06,155.9,155.3,0.4,1425,4.075,-7,-1,25,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:10:17,7/22/2026,-0.51,1,0.001,0.002,0.009,0.274,0.587,1.529,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.454615,2.443236,1.641467,0.93062,0.216725,-0.020993,0.308526,1.297262,82.907799,0.000296,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722161635_f21,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
45,16:16:55,7/22/2026,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.154341,2.916867,0.146585,3.683507,1.669094,1.568601,4.061452,2.392358,15.994916,17.01963,41.414337,0.441786,7.5,PSF-00578_20260722161655_45c,0,0,0,100.099327,223.6315,0.552392,0.5,0.8,169.376755,1,37.39,35.14,30.81,29.17,29.17,98.07,156.1,155.2,0.6,767,4.043,-4,-54,280,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:10:17,7/22/2026,-0.51,1,0,0.002,-9999,0.871,-1.727,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.454212,2.443419,1.642769,0.930364,0.216596,-0.018779,0.31058,0.747167,100.099327,0.000309,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722161655_45c,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
46,16:17:28,7/22/2026,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.099639,2.917055,0.096348,2.353334,1.577657,1.513408,3.905868,2.328211,15.433252,16.088448,39.830803,0.441786,7.5,PSF-00578_20260722161728_515,0,0,0,83.517548,249.880676,0.66577,0.5,0.8,64.149559,1,35.31,33.88,30.83,28.5,28.5,98.06,156.1,155.1,0.7,241,4.073,12,60,325,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:10:17,7/22/2026,-0.51,1,0.003,0.002,0.018,-0.163,-0.52,0.044,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.452474,2.440639,1.64296,0.9301,0.216475,-0.026646,0.313985,0.307921,83.517548,0.000304,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722161728_515,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
47,16:17:43,7/22/2026,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.065582,2.917928,0.06414,1.584353,1.561878,1.518643,3.916604,2.354726,15.485725,15.926598,39.937939,0.441786,7.5,PSF-00578_20260722161743_dcf,0,0,0,82.198265,246.289017,0.666253,0.5,0.8,58.352093,1,34.95,33.99,30.83,28.54,28.54,98.07,156.2,155.4,0.5,219,4.073,15,57,326,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:10:17,7/22/2026,-0.51,1,0.001,0.003,-9999,0.029,-0.348,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.452626,2.440154,1.643853,0.931009,0.216445,-0.026149,0.315205,0.289598,82.198265,0.000288,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722161743_dcf,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
48,16:17:58,7/22/2026,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.044903,2.916768,0.044222,1.131215,1.541754,1.51085,3.979741,2.437987,15.406068,15.7212,40.581242,0.441786,7.5,PSF-00578_20260722161758_591,0,0,0,89.634064,257.045746,0.651291,0.5,0.8,88.118729,1,34.5,33.81,30.83,28.82,28.82,98.07,156.1,155.3,0.5,338,4.065,16,49,319,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:10:17,7/22/2026,-0.51,1,0,0,0.009,0.152,-0.149,0.431,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.452385,2.439547,1.642667,0.930684,0.216444,-0.023006,0.316575,0.389275,89.634064,0.000291,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722161758_591,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
49,16:23:10,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.117997,2.916612,0.113409,3.660927,1.688929,1.589071,4.750188,3.061259,16.206408,17.224831,48.445599,0.441786,7.5,PSF-00578_20260722162310_099,0,0,0,91.716171,131.816986,0.304216,0.5,0.8,213.549835,1,37.33,35.13,31.05,31.91,31.91,98.05,156.1,155.2,0.6,1755,4.065,9,-59,7,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:23:02,7/22/2026,-0.79,1,-0.002,-0.001,0.012,-0.48,0.01,-0.921,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.454157,2.443673,1.642509,0.930347,0.214607,0.010355,0.34843,1.573023,91.716171,0.00029,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722162310_099,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
50,16:23:25,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.08878,2.91636,0.086157,2.818357,1.697317,1.620437,4.798325,3.101008,16.527313,17.311432,48.939529,0.441786,7.5,PSF-00578_20260722162325_95e,0,0,0,104.561806,147.787567,0.292486,0.5,0.8,208.807953,1,37.48,35.78,31.07,32.09,32.09,98.05,156,155.1,0.6,1785,4.033,12,-65,5,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:23:02,7/22/2026,-0.79,1,0,-0.001,0.008,-0.501,-1.593,-4.02,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.455046,2.443861,1.642251,0.930156,0.214441,0.012232,0.349924,1.597965,104.561806,0.000291,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722162325_95e,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
51,16:23:43,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.096617,2.916376,0.093519,2.975343,1.685722,1.604545,4.703682,3.017961,16.364019,17.191904,47.970692,0.441786,7.5,PSF-00578_20260722162343_7ee,0,0,0,91.961143,132.270462,0.304749,0.5,0.8,206.998383,1,37.18,35.39,31.09,31.73,31.73,98.05,156,155.3,0.5,1698,4.064,7,-62,9,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:23:02,7/22/2026,-0.79,1,0.002,0.001,-9999,-0.449,-0.957,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.454505,2.443457,1.642268,0.930554,0.214261,0.007821,0.351888,1.525549,91.961143,0.000289,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722162343_7ee,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
52,16:23:57,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.043555,2.916351,0.042915,1.10882,1.597094,1.566813,4.057562,2.460468,15.978999,16.287817,41.38068,0.441786,7.5,PSF-00578_20260722162357_af9,0,0,0,88.484642,224.834564,0.606446,0.5,0.8,126.342148,1,35.18,34.51,31.11,29.15,29.15,98.05,156,155.3,0.5,521,4.063,9,43,1,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:23:02,7/22/2026,-0.79,1,0.001,0.002,-9999,0.532,-1.441,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.453301,2.440782,1.642242,0.930563,0.214072,-0.022452,0.353354,0.541839,88.484642,0.00028,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722162357_af9,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
53,16:24:11,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.015637,2.915453,0.015554,0.401886,1.608238,1.597257,4.068353,2.460115,16.290266,16.402262,41.492737,0.441786,7.5,PSF-00578_20260722162411_676,0,0,0,90.024231,223.809235,0.597764,0.5,0.8,338.164978,1,35.42,35.17,31.11,29.2,29.2,98.05,155.9,155.2,0.5,1414,4.063,7,-48,28,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:23:02,7/22/2026,-0.79,1,0.002,0.004,-9999,-0.02,0.076,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.454213,2.441105,1.641327,0.930367,0.214052,-0.021953,0.354777,1.288401,90.024231,0.000301,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722162411_676,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
55,16:24:39,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.050223,2.916886,0.049373,1.304649,1.615217,1.579614,4.130077,2.51486,16.111067,16.474203,42.124191,0.441786,7.5,PSF-00578_20260722162439_c60,0,0,0,80.846428,247.581833,0.673456,0.5,0.8,143.521698,1,35.55,34.76,31.13,29.46,29.46,98.05,156.1,155.4,0.5,533,4.061,-10,52,316,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:23:02,7/22/2026,-0.79,1,-0.001,0,0.013,-0.129,-0.166,0.099,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.45365,2.44128,1.642788,0.930824,0.213961,-0.019084,0.357513,0.551824,80.846428,0.000303,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722162439_c60,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
56,16:24:54,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.041821,2.915518,0.04123,1.075284,1.61727,1.587894,4.099813,2.482543,16.195152,16.494762,41.81456,0.441786,7.5,PSF-00578_20260722162454_38e,0,0,0,81.386093,255.55658,0.681534,0.5,0.8,82.768211,1,35.57,34.92,31.14,29.33,29.33,98.05,155.9,155.2,0.5,304,4.058,8,52,324,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:23:02,7/22/2026,-0.79,1,-0.003,-0.002,0.01,-0.161,-0.223,-0.117,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.453868,2.441309,1.641394,0.930404,0.213869,-0.020678,0.359009,0.360333,81.386093,0.000299,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722162454_38e,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
57,16:25:08,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.049848,2.915339,0.04901,1.262783,1.630809,1.596312,4.083416,2.452607,16.281252,16.633106,41.647964,0.441786,7.5,PSF-00578_20260722162508_5d3,0,0,0,81.534866,248.156906,0.671438,0.5,0.8,129.51033,1,35.84,35.09,31.15,29.26,29.26,98.05,155.9,155.2,0.5,482,4.061,-8,47,327,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:23:02,7/22/2026,-0.79,1,0.001,0.003,-9999,-0.021,-0.12,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.454087,2.441672,1.641212,0.930289,0.213766,-0.021617,0.360295,0.50957,81.534866,0.000301,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722162508_5d3,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
58,16:25:22,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.017947,2.91812,0.017838,0.45451,1.629087,1.616697,4.055034,2.425946,16.488325,16.614693,41.356369,0.441786,7.5,PSF-00578_20260722162522_686,0,0,0,89.942696,221.909515,0.594688,0.5,0.8,73.18528,1,35.75,35.48,31.18,29.14,29.14,98.05,156.3,155.1,0.8,308,4.061,2,50,359,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:23:02,7/22/2026,-0.79,1,0.001,0.002,-9999,-0.285,-0.121,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.454621,2.441545,1.64405,0.930028,0.213542,-0.023314,0.361647,0.36372,89.942696,0.000292,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722162522_686,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
60,16:25:46,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.036849,2.916319,0.036389,0.930083,1.646977,1.621592,4.079869,2.432891,16.5385,16.797409,41.610298,0.441786,7.5,PSF-00578_20260722162546_e0a,0,0,0,87.141037,220.951431,0.60561,0.5,0.8,103.549782,1,36.06,35.51,31.21,29.25,29.25,98.05,156,155.1,0.6,427,4.055,6,45,0,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:23:02,7/22/2026,-0.79,1,0.002,0,0.014,-0.152,-0.43,-0.217,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.454654,2.441957,1.64221,0.930088,0.213215,-0.022559,0.363813,0.463821,87.141037,0.000288,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722162546_e0a,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
61,16:25:58,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.029153,2.91635,0.028864,0.753222,1.692645,1.672097,4.174644,2.481998,17.0543,17.263872,42.578632,0.441786,7.5,PSF-00578_20260722162558_1ab,0,0,0,90.556023,213.800674,0.576447,0.5,0.8,273.382843,1,37.03,36.58,31.23,29.65,29.65,98.05,156,155.1,0.6,1186,4.06,3,-57,22,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:23:02,7/22/2026,-0.79,1,-0.002,0.002,-9999,0.793,1.983,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.45611,2.443241,1.642241,0.930129,0.213076,-0.018176,0.364928,1.097341,90.556023,0.000302,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722162558_1ab,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
62,16:26:12,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.061269,2.916399,0.060009,1.501301,1.68971,1.648755,4.070592,2.380883,16.816008,17.233717,41.516853,0.441786,7.5,PSF-00578_20260722162612_e16,0,0,0,88.07373,210.386032,0.581371,0.5,0.8,240.92453,1,36.93,36.04,31.25,29.21,29.21,98.05,156,155.3,0.5,1036,4.059,5,-59,21,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:23:02,7/22/2026,-0.79,1,-0.001,-0.001,-9999,-0.495,0.034,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.455369,2.443109,1.642291,0.93059,0.212943,-0.02339,0.36626,0.972322,88.07373,0.000295,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722162612_e16,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
63,16:26:25,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.059277,2.917171,0.058097,1.447612,1.650064,1.61058,4.022526,2.372462,16.426109,16.828802,41.025246,0.441786,7.5,PSF-00578_20260722162625_d69,0,0,0,89.749214,215.111725,0.582779,0.5,0.8,257.042511,1,36.04,35.18,31.26,29,29,98.05,156.1,155.2,0.6,1103,4.059,5,-60,25,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:23:02,7/22/2026,-0.79,1,0.001,0.002,-9999,0.165,-0.047,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.454197,2.441919,1.643079,0.930296,0.212844,-0.025881,0.367383,1.028005,89.749214,0.000298,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722162625_d69,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
64,16:26:36,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.048773,2.917391,0.047971,1.209505,1.634856,1.601867,4.035581,2.400725,16.336868,16.673319,41.157455,0.441786,7.5,PSF-00578_20260722162636_2aa,0,0,0,87.920311,217.313644,0.595422,0.5,0.8,283.159851,1,35.7,34.98,31.26,29.06,29.06,98.05,156.2,155.1,0.7,1189,4.057,4,-56,21,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,16:23:02,7/22/2026,-0.79,1,0.001,0.002,-9999,-0.603,0.852,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.45392,2.441459,1.643305,0.930231,0.212798,-0.025306,0.368394,1.10007,87.920311,0.000312,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722162636_2aa,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
1,18:02:22,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.033949,2.915833,0.033558,0.790157,1.468187,1.446576,3.715508,2.247321,14.755591,14.976042,37.899525,0.441786,7.5,PSF-00578_20260722180222_46d,0,0,0,89.159485,222.246765,0.598827,0.5,0.8,98.243668,1,35.55,35.02,29.46,27.64,27.64,98.04,156,155.3,0.4,410,3.965,3,-31,21,,,,,,,,22:56:30,7/22/2026,39.20842,-96.593872,341.600006,8,0.97,18:01:38,7/22/2026,-0.45,1,0.002,0.005,-9999,-0.186,-0.035,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.454258,2.441071,1.641715,0.93067,0.228463,-0.020513,0.097544,0.449357,89.159485,0.000296,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722180222_46d,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
2,18:02:33,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.054277,2.916711,0.053286,1.272923,1.46431,1.429514,3.744201,2.279891,14.580557,14.935466,38.189575,0.441786,7.5,PSF-00578_20260722180233_9f0,0,0,0,134.667282,263.184784,0.488317,0.5,0.8,72.626785,1,35.5,34.66,29.44,27.77,27.77,98.04,156.1,155.5,0.4,372,3.928,-14,-37,337,,,,,,,,22:56:41,7/22/2026,39.208431,-96.593857,338.899994,9,0.89,18:01:38,7/22/2026,-0.45,1,0.003,0.005,-9999,5.226,-1.073,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.453763,2.441018,1.64261,0.931243,0.228689,-0.018737,0.099387,0.41733,134.667282,0.000293,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722180233_9f0,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
