SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,GPS,GPS,GPS,GPS,GPS,GPS,GPS,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
27,16:24:14,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.051376,2.917373,0.050487,1.516837,2.259598,2.218637,5.08508,2.825481,22.70484,23.12402,52.039108,0.441786,7.5,PSF-00578_20260721162414_624,0,0,0,87.192535,211.009384,0.586784,0.5,0.8,36.383816,1,42.69,41.91,33.83,33.12,33.12,97.72,156.2,154.7,0.9,155,4.063,-15,-23,88,,,,,,,,21:18:25,2026-07-21,39.208408,-96.59388,332.700012,15,0.71,16:14:26,2026-07-21,-0.85,1,0.001,0.002,-9999,-2.649,-0.879,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.462831,2.450335,1.643286,0.929221,0.19244,-0.008377,0.25031,0.236169,87.192535,0.000313,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162414_624,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
28,16:24:27,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.156017,2.916554,0.148095,4.871747,2.350816,2.219301,5.437194,3.086378,22.711798,24.057695,55.642963,0.441786,7.5,PSF-00578_20260721162427_e45,0,0,0,92.329147,138.349411,0.332638,0.5,0.8,231.583405,1,44.24,41.77,33.9,34.31,34.31,97.72,156.1,154.6,0.9,1741,4.064,20,64,176,,,,,,,,21:18:38,2026-07-21,39.208389,-96.59388,332.600006,15,0.71,16:14:26,2026-07-21,-0.85,1,0.002,0.004,-9999,-1.16,-3.375,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.462625,2.452332,1.64245,0.928927,0.191928,0.005196,0.251567,1.560979,92.329147,0.000278,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162427_e45,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
29,16:25:59,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,0.173958,2.91634,0.164166,5.787427,2.372923,2.216692,5.676,3.303077,22.684296,24.283064,58.084763,0.441786,7.5,PSF-00578_20260721162559_87d,0,0,0,103.070854,155.143982,0.335644,0.5,0.8,225.645508,1,43.48,40.61,34.38,35.09,35.09,97.72,156,154.6,0.9,1681,4.062,-27,-18,317,,,,,,,,21:20:09,2026-07-21,39.208393,-96.593895,332.600006,15,0.71,16:25:49,2026-07-21,-0.52,1,-0.001,0.001,0.01,-0.38,-0.738,-1.334,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.461017,2.450842,1.642231,0.928789,0.188359,0.008786,0.261151,1.510999,103.070854,0.000307,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162559_87d,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
30,16:26:11,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,0.14543,2.915977,0.138522,4.587512,2.334956,2.211026,5.442566,3.10761,22.625153,23.893314,55.693096,0.441786,7.5,PSF-00578_20260721162611_7c5,0,0,0,98.729256,175.2491,0.436635,0.5,0.8,253.080078,1,42.62,40.36,34.45,34.33,34.33,97.72,156,154.6,0.9,1449,4.061,3,49,238,,,,,,,,21:20:23,2026-07-21,39.208382,-96.593887,333.100006,15,0.71,16:25:49,2026-07-21,-0.52,1,0.001,0.002,-9999,-7.939,-3.399,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.460667,2.449723,1.641861,0.928986,0.187865,-0.001222,0.262468,1.317433,98.729256,0.000306,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162611_7c5,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
31,16:26:25,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,0.097879,2.91766,0.094702,2.735336,2.282837,2.209012,4.999853,2.717016,22.608128,23.363688,51.170982,0.441786,7.5,PSF-00578_20260721162625_3ea,0,0,0,91.258408,220.160004,0.585491,0.5,0.8,111.947388,1,41.53,40.19,34.51,32.82,32.82,97.71,156.2,154.5,1.1,478,4.061,13,-58,271,,,,,,,,21:20:36,2026-07-21,39.208382,-96.59388,333.100006,16,0.7,16:25:49,2026-07-21,-0.52,1,-0.001,-0.004,-9999,-0.211,-0.213,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.46043,2.448298,1.643579,0.928577,0.187428,-0.020131,0.263724,0.506056,91.258408,0.000303,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162625_3ea,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
33,16:26:53,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,0.063296,2.916886,0.061951,2.0013,2.257128,2.20307,5.291444,3.034316,22.548582,23.10187,54.158321,0.441786,7.5,PSF-00578_20260721162653_a34,0,0,0,87.904213,279.887787,0.685931,0.5,0.8,125.155067,1,40.8,39.83,34.62,33.83,33.83,97.7,156.1,154.7,0.9,456,4.056,21,71,265,,,,,,,,21:21:04,2026-07-21,39.208378,-96.59388,332.700012,16,0.7,16:25:49,2026-07-21,-0.52,1,0.002,0.004,-9999,0.129,0.331,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.459932,2.447334,1.642789,0.929143,0.186599,-0.009417,0.266381,0.487794,87.904213,0.000302,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162653_a34,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
34,16:27:11,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,0.1762,2.916999,0.166163,5.421451,2.293058,2.146681,5.356145,3.063087,21.970938,23.469078,54.819283,0.441786,7.5,PSF-00578_20260721162711_b57,0,0,0,98.683838,178.890472,0.448356,0.5,0.8,239.949371,1,41.28,38.65,34.7,34.04,34.04,97.71,156.1,154.7,0.9,1338,4.06,-6,-24,294,,,,,,,,21:21:22,2026-07-21,39.208378,-96.59388,332.200012,16,0.7,16:25:49,2026-07-21,-0.52,1,0,0.001,-9999,-0.282,-0.02,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.45835,2.447948,1.642904,0.929109,0.186066,-0.007687,0.268034,1.224602,98.683838,0.000289,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162711_b57,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
35,16:27:32,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,0.167611,2.915725,0.1585,5.165816,2.390311,2.250831,5.447161,3.05685,23.035717,24.463192,55.747959,0.441786,7.5,PSF-00578_20260721162732_e65,0,0,0,94.995621,171.622757,0.446486,0.5,0.8,236.492065,1,42.85,40.35,34.78,34.35,34.35,97.71,156,154.7,0.8,1324,4.059,-7,-29,298,,,,,,,,21:21:44,2026-07-21,39.20837,-96.593895,331.700012,16,0.7,16:25:49,2026-07-21,-0.52,1,0,0.002,0.027,-0.238,0.313,0.23,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.460601,2.449966,1.641605,0.929247,0.185501,-0.004986,0.270121,1.213109,94.995621,0.000293,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162732_e65,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
37,16:28:14,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,0.042333,2.916287,0.041727,1.296991,2.309355,2.274324,5.229105,2.91975,23.277754,23.636299,53.520008,0.441786,7.5,PSF-00578_20260721162814_7f1,0,0,0,86.054565,246.93811,0.651514,0.5,0.8,276.613953,1,41.07,40.45,34.92,33.61,33.61,97.7,156,154.5,1,1061,4.025,-6,-40,30,,,,,,,,21:22:26,2026-07-21,39.208374,-96.59391,331.600006,16,0.7,16:25:49,2026-07-21,-0.52,1,-0.002,-0.003,0.007,0.097,-0.283,-0.589,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.460714,2.44764,1.642177,0.928643,0.184483,-0.015522,0.274224,0.993553,86.054565,0.000325,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162814_7f1,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
38,16:28:28,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,0.136607,2.918742,0.130499,3.756248,2.389538,2.288374,5.093849,2.704311,23.423777,24.459286,52.140591,0.441786,7.5,PSF-00578_20260721162828_960,0,0,0,91.731903,216.950302,0.577175,0.5,0.8,186.59198,1,42.4,40.6,34.96,33.15,33.15,97.69,156.3,154.6,1.1,808,4.021,-6,-58,40,,,,,,,,21:22:39,2026-07-21,39.208366,-96.593933,331.700012,15,0.72,16:25:49,2026-07-21,-0.52,1,0.004,0.004,-9999,0.619,0.701,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.460911,2.449356,1.644688,0.928825,0.184178,-0.021636,0.275501,0.78197,91.731903,0.000308,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162828_960,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
39,16:28:43,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,0.15054,2.916193,0.14315,4.463181,2.377255,2.256785,5.303731,2.926476,23.098358,24.331387,54.284081,0.441786,7.5,PSF-00578_20260721162843_2b4,0,0,0,91.42363,198.136215,0.538582,0.5,0.8,241.558075,1,42.08,39.95,35,33.87,33.87,97.7,156,154.6,0.9,1121,4.057,15,58,55,,,,,,,,21:22:54,2026-07-21,39.20837,-96.593925,332,16,0.7,16:25:49,2026-07-21,-0.52,1,-0.001,-0.001,0.014,-0.086,1.392,3.771,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.460033,2.448935,1.642082,0.928879,0.183869,-0.013522,0.276844,1.043555,91.42363,0.000318,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162843_2b4,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
40,16:28:59,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,0.111146,2.914886,0.107063,3.122355,2.289858,2.205416,5.032434,2.742576,22.57283,23.437111,51.50787,0.441786,7.5,PSF-00578_20260721162859_fbb,0,0,0,85.115791,199.831009,0.574061,0.5,0.8,307.687683,1,40.44,38.95,35.05,32.93,32.93,97.7,155.9,154.6,0.8,1340,4.056,2,20,28,,,,,,,,21:23:10,2026-07-21,39.20837,-96.593925,332.100006,16,0.7,16:25:49,2026-07-21,-0.52,1,-0.001,0,-9999,0.028,0.226,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.458691,2.446789,1.640751,0.928876,0.183559,-0.025263,0.278312,1.22629,85.115791,0.000311,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162859_fbb,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
41,16:29:22,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,0.078083,2.91629,0.076047,2.384094,2.223563,2.159113,5.170661,2.947098,22.098909,22.758568,52.922646,0.441786,7.5,PSF-00578_20260721162922_1db,0,0,0,110.519173,270.04303,0.590735,0.5,0.8,175.72049,1,39.13,38,35.11,33.41,33.41,97.7,156,154.6,0.9,744,4.057,3,-67,50,,,,,,,,21:23:29,2026-07-21,39.20837,-96.593918,332,17,0.65,16:25:49,2026-07-21,-0.52,1,0,-0.002,-9999,3.087,16.52,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.457415,2.445074,1.64218,0.928888,0.18312,-0.02025,0.280425,0.728025,110.519173,0.00031,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162922_1db,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
42,16:29:41,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,0.104198,2.91522,0.100602,3.114956,2.28464,2.200405,5.194396,2.909756,22.518774,23.380831,53.159046,0.441786,7.5,PSF-00578_20260721162941_eb4,0,0,0,88.840485,198.963409,0.553483,0.5,0.8,217.440796,1,40.1,38.62,35.16,33.5,33.5,97.71,155.9,154.4,1,982,4.056,-10,-26,31,,,,,,,,21:23:52,2026-07-21,39.208378,-96.59391,332.200012,17,0.65,16:25:49,2026-07-21,-0.52,1,-0.001,0,-9999,0.56,1.098,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.458238,2.44633,1.641091,0.928363,0.182771,-0.019869,0.282276,0.927307,88.840485,0.000314,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162941_eb4,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
43,16:29:57,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,0.037939,2.915884,0.037451,1.165914,2.273767,2.242253,5.199244,2.925478,22.948446,23.270977,53.211926,0.441786,7.5,PSF-00578_20260721162957_a31,0,0,0,87.749718,236.068008,0.628286,0.5,0.8,117.951706,1,39.82,39.27,35.19,33.51,33.51,97.71,156,154.5,1,469,4.055,-8,-33,31,,,,,,,,21:24:09,2026-07-21,39.208389,-96.593941,332.5,17,0.65,16:25:49,2026-07-21,-0.52,1,0,-0.003,-9999,-0.105,-0.349,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.459104,2.445967,1.641766,0.928549,0.182506,-0.020124,0.283747,0.498814,87.749718,0.000299,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162957_a31,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
1,17:28:18,2026-07-21,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.053402,2.916581,0.052441,1.854072,1.943735,1.893483,5.270162,3.326426,19.381922,19.896311,53.946014,0.441786,7.5,PSF-00578_20260721172818_df8,0,0,0,81.258415,232.791061,0.650938,0.5,0.8,58.286919,1,31.94,31.11,36.35,33.75,33.75,97.69,156.1,154.5,1,224,3.968,5,-47,137,,,,,,,,22:22:29,2026-07-21,39.208328,-96.593803,349.899994,9,0.82,17:28:06,2026-07-21,-0.34,1,0.001,-0.001,-9999,0.26,0.645,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.447869,2.43507,1.642477,0.92874,0.174479,-0.03144,0.16678,0.293693,81.258415,0.000304,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721172818_df8,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
2,17:28:35,2026-07-21,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.074783,2.916686,0.072914,2.948283,2.001879,1.922026,5.794414,3.792535,19.674492,20.491892,59.313538,0.441786,7.5,PSF-00578_20260721172835_21a,0,0,0,106.237648,158.42128,0.329398,0.5,0.8,217.749969,1,32.92,31.61,36.34,35.46,35.46,97.69,156.1,154.5,1,1653,3.968,17,57,139,,,,,,,,22:22:46,2026-07-21,39.208321,-96.593826,349.899994,9,0.95,17:28:06,2026-07-21,-0.34,1,0.001,0.002,-9999,3.177,-4.908,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448555,2.436399,1.642584,0.928639,0.174584,-0.010554,0.17021,1.487557,106.237648,0.000298,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721172835_21a,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
3,17:28:45,2026-07-21,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.050963,2.91809,0.050088,2.044395,1.987078,1.93176,5.815196,3.828118,19.774181,20.340445,59.526424,0.441786,7.5,PSF-00578_20260721172845_3cb,0,0,0,85.145828,153.985626,0.447053,0.5,0.8,281.088715,1,32.7,31.79,36.32,35.53,35.53,97.69,156.3,154.5,1.1,1572,3.967,20,53,148,,,,,,,,22:22:56,2026-07-21,39.20834,-96.593834,348.700012,9,0.82,17:28:06,2026-07-21,-0.34,1,0.001,0.002,-9999,-7.087,-16.406,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448814,2.43611,1.644019,0.928545,0.174686,-0.009575,0.172027,1.420092,85.145828,0.0003,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721172845_3cb,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
4,17:29:04,2026-07-21,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.063767,2.915909,0.062403,2.579053,2.002488,1.932591,5.877281,3.874793,19.782032,20.497499,60.159943,0.441786,7.5,PSF-00578_20260721172904_6f8,0,0,0,99.950912,155.820602,0.358551,0.5,0.8,173.946808,1,33.01,31.85,36.3,35.72,35.72,97.69,156,154.3,1.1,1213,3.967,-10,19,166,,,,,,,,22:23:15,2026-07-21,39.208344,-96.593842,347.700012,10,0.81,17:28:06,2026-07-21,-0.34,1,0,0.001,-9999,-0.364,2.116,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448901,2.43652,1.641792,0.928137,0.174865,-0.006889,0.175646,1.120074,99.950912,0.000305,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721172904_6f8,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
5,17:29:19,2026-07-21,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.055012,2.915744,0.053993,1.847887,1.953805,1.903694,5.175244,3.221439,19.486792,19.99975,52.975384,0.441786,7.5,PSF-00578_20260721172919_efa,0,0,0,81.199768,233.945129,0.652911,0.5,0.8,187.869583,1,32.24,31.41,36.28,33.43,33.43,97.69,156,154.5,0.9,719,3.963,-9,23,27,,,,,,,,22:23:30,2026-07-21,39.208324,-96.593842,347.700012,8,0.95,17:28:06,2026-07-21,-0.34,1,0.001,0.001,-9999,0.043,-0.029,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448295,2.435489,1.641623,0.928663,0.175001,-0.034383,0.178101,0.707722,81.199768,0.000307,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721172919_efa,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
6,17:29:48,2026-07-21,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.027103,2.916976,0.026854,1.010489,1.901139,1.873746,5.43938,3.538241,19.178808,19.459194,55.675014,0.441786,7.5,PSF-00578_20260721172948_683,0,0,0,79.192398,259.664642,0.69502,0.5,0.8,64.302505,1,31.46,31,36.23,34.32,34.32,97.7,156.1,154.5,1.1,231,3.957,-5,-48,285,,,,,,,,22:23:55,2026-07-21,39.208332,-96.593834,347.700012,8,0.95,17:28:06,2026-07-21,-0.34,1,-0.001,-0.001,-9999,0.089,0.026,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.447737,2.434437,1.64288,0.928549,0.175345,-0.023038,0.183128,0.29991,79.192398,0.000307,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721172948_683,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
7,17:30:04,2026-07-21,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.081851,2.916591,0.079617,2.617445,1.984497,1.913578,5.080401,3.095903,19.585663,20.311529,51.998409,0.441786,7.5,PSF-00578_20260721173004_9b1,0,0,0,81.385376,216.764328,0.624544,0.5,0.8,38.350117,1,32.9,31.72,36.19,33.1,33.1,97.7,156.1,154.6,0.9,154,3.961,-41,13,19,,,,,,,,22:24:14,2026-07-21,39.208317,-96.593895,345.899994,10,0.8,17:28:06,2026-07-21,-0.34,1,0,0.003,-9999,-0.033,-0.035,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448734,2.436388,1.642487,0.92887,0.175575,-0.037284,0.185655,0.234914,81.385376,0.000298,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721173004_9b1,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
13,21:21:43,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.007452,2.915098,0.007433,0.093349,1.976066,1.973531,3.171832,1.195766,20.182714,20.208635,32.437382,0.441786,7.5,PSF-00578_20260721212143_45b,0,0,0,78.858017,332.971558,0.763169,0.5,0.8,0.010891,1,56.08,56.01,26.73,24.96,24.96,97.78,155.9,155.6,0.2,0,3.947,-18,-22,81,,,,,,,,02:15:53,2026-07-22,39.208466,-96.593918,319.700012,7,1.32,21:16:33,2026-07-21,-0.75,1,0.001,-0.002,-0.016,0.433,0.951,2.013,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.482415,2.468534,1.640967,0.931337,0.254526,-0.019366,0.13357,0.106672,78.858017,0.000284,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212143_45b,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
14,21:21:58,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,-0.001029,2.915998,-0.001029,-0.013051,1.983374,1.983728,3.190682,1.207308,20.287714,20.284094,32.631317,0.441786,7.5,PSF-00578_20260721212158_acf,0,0,0,84.955933,364.084473,0.766659,0.5,0.8,0.010809,1,56.29,56.3,26.73,25.06,25.06,97.78,156,155.5,0.3,0,3.952,-18,-24,103,,,,,,,,02:16:09,2026-07-22,39.208469,-96.593918,319.899994,8,1.15,21:16:33,2026-07-21,-0.75,1,-0.001,-0.003,-0.016,0.33,0.713,2.017,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.482793,2.468803,1.641882,0.931094,0.254544,-0.018251,0.135611,0.106671,84.955933,0.000296,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212158_acf,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
