SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,GPS,GPS,GPS,GPS,GPS,GPS,GPS,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
103,13:21:51,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.185037,2.916398,0.173998,6.684198,2.748918,2.569938,6.313764,3.564846,26.404789,28.24371,64.870659,0.441786,7.5,PSF-00578_20260720132151_d4d,0,0,0,83.211777,160.835983,0.48263,0.5,0.8,377.818726,1,37.75,35.29,39.67,37.03,37.03,97.33,156,153.7,1.5,1957,3.896,-16,19,12,,,,,,,,18:16:04,2026-07-20,39.208405,-96.593712,321,18,0.69,13:21:43,2026-07-20,-0.35,1,0.002,0.001,0.02,0.424,0.115,0.451,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.453086,2.442342,1.64229,0.926613,0.153607,-0.033005,0.283279,1.741948,83.211777,0.000312,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720132151_d4d,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
104,13:22:04,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.283234,2.917274,0.258169,10.264889,2.780207,2.505632,6.466168,3.685961,25.744339,28.565481,66.437218,0.441786,7.5,PSF-00578_20260720132204_454,0,0,0,96.366409,151.915314,0.365657,0.5,0.8,291.472778,1,38.15,34.38,39.68,37.46,37.46,97.33,156.2,153.6,1.6,1993,3.896,-12,23,12,,,,,,,,18:16:19,2026-07-20,39.208405,-96.593704,321.100006,19,0.66,13:21:43,2026-07-20,-0.35,1,0.001,0.001,0.022,-0.539,-0.64,1.93,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.451866,2.442868,1.643184,0.926458,0.153535,-0.027701,0.283885,1.771793,96.366409,0.000315,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720132204_454,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
105,13:22:17,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.144146,2.916975,0.137359,5.458073,2.664159,2.51794,6.352621,3.688462,25.8694,27.37166,65.267044,0.441786,7.5,PSF-00578_20260720132217_c1d,0,0,0,94.12587,189.944382,0.504456,0.5,0.8,213.690948,1,36.54,34.54,39.69,37.14,37.14,97.33,156.1,153.8,1.5,1059,3.861,-4,-53,356,,,,,,,,18:16:32,2026-07-20,39.208401,-96.593712,321.399994,19,0.66,13:21:43,2026-07-20,-0.35,1,0.004,0.003,0.01,-0.546,-0.1,-1.032,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.452075,2.440764,1.64288,0.926941,0.153494,-0.031851,0.284505,0.991539,94.12587,0.000316,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720132217_c1d,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
106,13:22:28,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.180554,2.91535,0.170024,7.037759,2.729498,2.540861,6.565741,3.836243,26.106432,28.044615,67.460632,0.441786,7.5,PSF-00578_20260720132228_0e1,0,0,0,107.94783,184.082504,0.41359,0.5,0.8,249.369843,1,37.44,34.85,39.69,37.74,37.74,97.33,155.9,153.9,1.3,1507,3.895,-4,61,6,,,,,,,,18:16:43,2026-07-20,39.208405,-96.593712,320.700012,19,0.66,13:21:43,2026-07-20,-0.35,1,0.002,-0.002,0.008,-1.094,-1.779,-5.222,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.452494,2.441935,1.641223,0.927221,0.153484,-0.02429,0.284975,1.366157,107.94783,0.000305,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720132228_0e1,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
107,13:22:50,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.034206,2.916743,0.033809,1.39888,2.61561,2.578105,6.455554,3.839944,26.484884,26.870176,66.317947,0.441786,7.5,PSF-00578_20260720132250_50e,0,0,0,83.773613,284.914978,0.70597,0.5,0.8,18.430088,1,35.87,35.35,39.69,37.43,37.43,97.34,156.1,153.9,1.4,65,3.895,-12,-27,243,,,,,,,,18:17:05,2026-07-20,39.208416,-96.593712,320.899994,18,0.7,13:21:43,2026-07-20,-0.35,1,-0.001,0,-9999,0.18,0.617,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.453172,2.439875,1.642642,0.92708,0.153466,-0.028228,0.286014,0.161176,83.773613,0.000314,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720132250_50e,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
108,13:23:02,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.034774,2.916553,0.034364,1.429992,2.60305,2.564701,6.464942,3.861891,26.347933,26.741905,66.416252,0.441786,7.5,PSF-00578_20260720132302_1fc,0,0,0,88.606239,293.966187,0.698584,0.5,0.8,21.866318,1,35.7,35.18,39.69,37.46,37.46,97.34,156.1,153.8,1.5,78,3.895,-14,-26,244,,,,,,,,18:17:16,2026-07-20,39.208408,-96.593704,321,18,0.69,13:21:43,2026-07-20,-0.35,1,-0.002,-0.005,0.008,0.239,0.636,1.916,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.452933,2.439656,1.642449,0.926876,0.153482,-0.027858,0.286345,0.172028,88.606239,0.000301,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720132302_1fc,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
109,13:23:16,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.165175,2.91791,0.156326,5.994218,2.782056,2.621794,6.339291,3.557234,26.93675,28.583311,65.130928,0.441786,7.5,PSF-00578_20260720132316_7da,0,0,0,101.766228,189.094299,0.461823,0.5,0.8,24.127823,1,38.15,35.95,39.69,37.1,37.1,97.33,156.2,153.9,1.5,131,3.861,-2,46,145,,,,,,,,18:17:31,2026-07-20,39.208408,-96.593697,320.700012,18,0.68,13:21:43,2026-07-20,-0.35,1,0.001,0.002,-9999,-11.666,-7.891,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.453974,2.442867,1.643835,0.927171,0.153463,-0.032399,0.286914,0.215779,101.766228,0.000316,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720132316_7da,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
110,13:23:28,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.080981,2.916579,0.078793,3.270372,2.612177,2.524488,6.463785,3.851608,25.936214,26.837116,66.407959,0.441786,7.5,PSF-00578_20260720132328_7c3,0,0,0,145.030258,274.74762,0.472133,0.5,0.8,24.929159,1,35.82,34.62,39.69,37.46,37.46,97.33,156.1,154,1.3,132,3.895,4,59,173,,,,,,,,18:17:43,2026-07-20,39.208408,-96.593697,320.799988,19,0.66,13:21:43,2026-07-20,-0.35,1,0.001,0.002,-9999,-3.18,-7.265,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.45218,2.43981,1.642474,0.927364,0.153459,-0.027951,0.287303,0.216941,145.030258,0.000314,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720132328_7c3,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
111,13:23:42,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.182206,2.917927,0.171497,7.184026,2.851944,2.660011,6.728603,3.876659,27.328766,29.300671,69.129189,0.441786,7.5,PSF-00578_20260720132342_937,0,0,0,93.809006,149.065369,0.370685,0.5,0.8,273.812927,1,39.09,36.46,39.7,38.2,38.2,97.33,156.2,153.8,1.6,1847,3.894,4,-45,270,,,,,,,,18:17:57,2026-07-20,39.208408,-96.593697,321.100006,18,0.67,13:21:43,2026-07-20,-0.35,1,0,0,0.01,-0.573,-1.77,-3.506,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.454647,2.444087,1.643853,0.926808,0.153404,-0.018782,0.287791,1.649685,93.809006,0.000302,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720132342_937,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
112,13:23:56,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.186166,2.917319,0.174998,7.120845,2.737092,2.546524,6.509576,3.772484,26.162741,28.120619,66.878754,0.441786,7.5,PSF-00578_20260720132356_f23,0,0,0,118.315819,190.844177,0.38004,0.5,0.8,29.635471,1,37.52,34.91,39.7,37.59,37.59,97.33,156.2,154.1,1.3,195,3.894,0,-35,260,,,,,,,,18:18:11,2026-07-20,39.208408,-96.593697,320.700012,19,0.66,13:21:43,2026-07-20,-0.35,1,0.001,-0.002,0.009,3.942,24.651,-6.886,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.45257,2.442041,1.64323,0.927653,0.153421,-0.026409,0.288297,0.269539,118.315819,0.000315,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720132356_f23,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
113,13:24:26,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.224739,2.915833,0.208657,7.645332,2.753397,2.54859,6.156524,3.403127,26.184166,28.288345,63.25201,0.441786,7.5,PSF-00578_20260720132426_d30,0,0,0,87.105629,206.482178,0.578145,0.5,0.8,225.588593,1,37.7,34.89,39.72,36.56,36.56,97.33,156,154.2,1.1,975,3.894,-12,65,355,,,,,,,,18:18:36,2026-07-20,39.208405,-96.593689,321.399994,18,0.69,13:21:43,2026-07-20,-0.35,1,0,-0.002,0.011,-0.087,-0.105,-0.074,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.452549,2.442272,1.641715,0.927942,0.153291,-0.039427,0.289373,0.921741,87.105629,0.000328,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720132426_d30,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
34,17:20:20,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.08284,2.917792,0.080553,3.532135,2.63819,2.543786,6.69338,4.05519,26.184851,27.156614,68.89933,0.441786,7.5,PSF-00578_20260720172020_007,0,0,0,80.095413,196.714645,0.592835,0.5,0.8,57.585438,1,33.43,32.23,41.17,38.1,38.1,97.15,156.2,153.9,1.5,243,3.797,-14,-30,346,,,,,,,,22:14:35,2026-07-20,39.208344,-96.593788,333.799988,18,0.71,17:11:13,2026-07-20,-0.32,1,0.001,0.003,-9999,1.588,1.09,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448747,2.436411,1.643714,0.927023,0.145025,-0.038982,0.407077,0.309554,80.095413,0.000318,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720172020_007,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
35,17:20:35,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.079135,2.916917,0.077045,3.466893,2.636598,2.543871,6.795875,4.159277,26.185457,27.139942,69.953651,0.441786,7.5,PSF-00578_20260720172035_260,0,0,0,80.95372,185.122849,0.562703,0.5,0.8,46.98457,1,33.43,32.25,41.16,38.38,38.38,97.15,156.1,153.7,1.5,209,3.831,-20,-30,357,,,,,,,,22:14:35,2026-07-20,39.208351,-96.593773,334,18,0.71,17:11:13,2026-07-20,-0.32,1,-0.002,-0.002,-9999,4.872,3.352,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448775,2.436412,1.64282,0.926709,0.145086,-0.035289,0.407182,0.281066,80.95372,0.000329,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720172035_260,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
36,17:20:49,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.058766,2.917523,0.057605,3.13325,2.589969,2.506167,7.59686,5.00689,25.798012,26.660654,78.200638,0.441786,7.5,PSF-00578_20260720172049_aea,0,0,0,110.581398,176.481125,0.373409,0.5,0.8,244.599609,1,32.86,31.8,41.15,40.46,40.46,97.15,156.2,153.8,1.5,1638,3.831,-17,-40,354,,,,,,,,22:15:04,2026-07-20,39.208347,-96.593773,333.799988,18,0.71,17:11:13,2026-07-20,-0.32,1,0.001,0.001,-9999,4.038,-1.636,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448159,2.43566,1.643439,0.926981,0.145164,-0.008574,0.40724,1.475001,110.581398,0.000321,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720172049_aea,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
37,17:21:00,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.058392,2.916902,0.057246,2.859379,2.55852,2.48198,7.167923,4.609404,25.549234,26.337122,73.78582,0.441786,7.5,PSF-00578_20260720172100_088,0,0,0,92.112419,164.26384,0.439241,0.5,0.8,236.435669,1,32.48,31.51,41.14,39.37,39.37,97.14,156.1,153.8,1.5,1346,3.831,-17,-36,352,,,,,,,,22:15:15,2026-07-20,39.208347,-96.593781,333.899994,17,0.73,17:11:13,2026-07-20,-0.32,1,0,0.001,-9999,-18.971,3.831,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.447764,2.435152,1.642805,0.926762,0.145218,-0.0224,0.407301,1.231091,92.112419,0.000327,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720172100_088,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
38,17:21:11,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.063476,2.917739,0.062124,3.38534,2.600284,2.509764,7.615766,5.015481,25.8347,26.766489,78.394241,0.441786,7.5,PSF-00578_20260720172111_ea6,0,0,0,90.317848,154.793503,0.416527,0.5,0.8,38.536949,1,33.03,31.88,41.13,40.5,40.5,97.15,156.2,153.7,1.6,231,3.831,-11,-32,348,,,,,,,,22:15:22,2026-07-20,39.208344,-96.593781,334,14,0.79,17:11:13,2026-07-20,-0.32,1,0,0.001,0.008,-0.881,-2.249,-6.777,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448269,2.435883,1.643661,0.926708,0.145273,-0.007717,0.407326,0.299912,90.317848,0.00032,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720172111_ea6,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
39,17:21:50,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.068991,2.915057,0.067396,3.013963,2.567494,2.486707,6.704514,4.13702,25.597824,26.429434,69.01535,0.441786,7.5,PSF-00578_20260720172150_550,0,0,0,93.126656,281.2146,0.668841,0.5,0.8,123.90123,1,32.64,31.61,41.12,38.13,38.13,97.15,155.9,153.9,1.3,463,3.826,-17,-46,354,,,,,,,,22:16:04,2026-07-20,39.208347,-96.593788,333.899994,18,0.7,17:21:30,2026-07-20,-0.29,1,0.003,0.002,-9999,0.137,0.083,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.447903,2.435322,1.640924,0.927028,0.145349,-0.037832,0.407711,0.493616,93.126656,0.000326,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720172150_550,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
40,17:22:01,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.064943,2.916758,0.063528,3.164421,2.576036,2.491338,7.172112,4.596076,25.645826,26.517704,73.829697,0.441786,7.5,PSF-00578_20260720172201_0fa,0,0,0,94.530342,150.168304,0.370504,0.5,0.8,108.082077,1,32.76,31.69,41.1,39.38,39.38,97.14,156.1,153.7,1.6,729,3.83,-20,-34,348,,,,,,,,22:16:15,2026-07-20,39.208344,-96.593788,334.200012,17,0.71,17:21:30,2026-07-20,-0.29,1,0,0.001,-9999,1.517,8.665,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448011,2.435495,1.642657,0.926543,0.145412,-0.021807,0.407793,0.716025,94.530342,0.000325,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720172201_0fa,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
41,17:22:18,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.143004,2.916702,0.13632,5.738273,2.675778,2.522351,6.57022,3.894443,25.966002,27.545441,67.636261,0.441786,7.5,PSF-00578_20260720172218_27a,0,0,0,83.391663,264.183655,0.684342,0.5,0.8,45.809498,1,34.05,32.1,41.1,37.76,37.76,97.14,156.1,154,1.3,167,3.829,9,-63,139,,,,,,,,22:16:32,2026-07-20,39.208344,-96.593788,334.100006,17,0.71,17:21:30,2026-07-20,-0.29,1,0.004,0.004,-9999,-0.083,-0.534,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.44857,2.437203,1.642601,0.92734,0.14546,-0.042272,0.407988,0.246476,83.391663,0.000333,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720172218_27a,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
42,17:22:29,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.170516,2.916687,0.161098,6.49154,2.683604,2.510042,6.414768,3.731164,25.838428,27.625078,66.033775,0.441786,7.5,PSF-00578_20260720172229_dfc,0,0,0,85.546021,267.988434,0.680785,0.5,0.8,45.11927,1,34.17,31.96,41.09,37.32,37.32,97.14,156.1,154.1,1.3,166,3.829,8,-70,137,,,,,,,,22:16:44,2026-07-20,39.20834,-96.593781,333.899994,18,0.7,17:21:30,2026-07-20,-0.29,1,0.002,0.004,-9999,0.505,0.61,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.44838,2.437359,1.642585,0.927573,0.145514,-0.047673,0.408056,0.245088,85.546021,0.000329,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720172229_dfc,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
43,17:22:42,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.091055,2.916636,0.088298,3.62147,2.599305,2.502387,6.399153,3.799848,25.758896,26.756554,65.871162,0.441786,7.5,PSF-00578_20260720172242_d7b,0,0,0,77.986481,253.61824,0.692504,0.5,0.8,42.474354,1,33.12,31.89,41.07,37.27,37.27,97.15,156.1,154,1.3,153,3.828,-10,-64,223,,,,,,,,22:16:56,2026-07-20,39.208336,-96.593788,333.600006,18,0.7,17:21:30,2026-07-20,-0.29,1,0.001,-0.002,-9999,-0.065,-0.035,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448288,2.435976,1.642534,0.927328,0.145607,-0.048016,0.408056,0.234767,77.986481,0.000314,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720172242_d7b,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
44,17:23:00,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.106585,2.917062,0.102827,5.438179,2.604158,2.458679,7.475253,4.871095,25.309505,26.807056,76.949829,0.441786,7.5,PSF-00578_20260720172300_6de,0,0,0,99.474548,133.986359,0.257577,0.5,0.8,198.337128,1,33.21,31.35,41.05,40.15,40.15,97.14,156.1,154,1.4,1925,3.828,26,50,144,,,,,,,,22:17:15,2026-07-20,39.208344,-96.593788,333.600006,18,0.7,17:21:30,2026-07-20,-0.29,1,-0.001,0.001,-9999,0.028,-0.45,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.447566,2.436096,1.642968,0.927263,0.145691,-0.011241,0.40819,1.715162,99.474548,0.000306,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720172300_6de,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
45,17:23:12,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.101757,2.916185,0.098326,4.938026,2.707119,2.575076,7.33354,4.626421,26.508371,27.867647,75.492996,0.441786,7.5,PSF-00578_20260720172312_b95,0,0,0,102.065918,139.263153,0.2671,0.5,0.8,192.501236,1,34.54,32.85,41.05,39.8,39.8,97.14,156,154,1.3,1802,3.793,22,50,167,,,,,,,,22:17:25,2026-07-20,39.208344,-96.593781,333.799988,18,0.7,17:21:30,2026-07-20,-0.29,1,-0.001,0,-9999,-1.235,-2.088,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.449607,2.43786,1.642073,0.927437,0.145741,-0.015723,0.408266,1.612169,102.065918,0.000298,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720172312_b95,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
46,17:23:21,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.047472,2.916479,0.046712,2.561678,2.584727,2.516158,7.631585,5.046858,25.903051,26.608948,78.564766,0.441786,7.5,PSF-00578_20260720172321_edf,0,0,0,100.488068,135.687592,0.259416,0.5,0.8,127.222656,1,32.99,32.12,41.04,40.54,40.54,97.14,156.1,153.9,1.4,1226,3.823,15,51,149,,,,,,,,22:17:35,2026-07-20,39.20834,-96.593781,333.600006,18,0.7,17:21:30,2026-07-20,-0.29,1,-0.002,-0.003,-9999,-2.548,-4.886,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448609,2.435811,1.642373,0.927007,0.145791,-0.006003,0.408303,1.131108,100.488068,0.000304,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720172321_edf,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
